0.001054	0
0.017236	0
0.026372	0
0.035376	2
0.046137	4
0.055852	8
0.064199	11
0.073842	16
0.082915	20
0.093033	26
0.102657	31
0.112696	38
0.122162	44
0.131453	50
0.140671	56
0.150545	63
0.160629	70
0.174200	80
0.183788	88
0.193219	95
0.202910	101
0.213612	110
0.223347	117
0.232484	124
0.242024	131
0.251767	138
0.262165	146
0.271457	153
0.280659	160
0.289841	168
0.299382	175
0.309614	183
0.318873	190
0.328297	197
0.337676	204
0.346986	212
0.356897	220
0.367166	227
0.376613	234
0.386170	241
0.395519	248
0.404042	256
0.414263	264
0.423538	271
0.432890	278
0.442297	285
0.452212	292
0.462380	300
0.471712	307
0.481183	314
0.490524	322
0.499727	329
0.509064	337
0.519402	344
0.528710	352
0.537997	358
0.547173	365
0.556974	371
0.567060	376
0.576372	380
0.585570	382
0.596015	384
0.604187	385
0.613973	385
0.622937	384
0.632078	382
0.641167	379
0.650346	376
0.659795	371
0.669772	366
0.679672	362
0.688888	358
0.698027	354
0.707004	351
0.716983	349
0.726611	347
0.735660	346
0.750644	348
0.769500	351
0.778630	353
0.787535	356
0.796711	358
0.805835	360
0.815588	363
0.823840	364
0.832690	366
0.841709	366
0.850626	367
0.859480	367
0.869612	366
0.878576	366
0.887390	365
0.896472	364
0.905555	362
0.913574	361
0.923444	360
0.932339	359
0.941433	358
0.950317	358
0.959004	358
0.969175	358
0.978160	358
0.986924	358
0.995969	358
1.004018	358
1.012835	358
1.022526	359
1.031507	359
1.040383	359
1.049065	360
1.058068	360
1.068208	360
1.077368	360
1.086366	360
1.096476	360
1.105405	360
1.113401	360
1.123038	360
1.132002	360
1.140708	360
1.149452	360
1.158220	360
1.166982	360
1.179768	360
1.191968	360
1.203589	360
1.213810	360
1.223439	360
1.232199	360
1.241060	360
1.249651	360
1.258514	360
1.267118	360
1.277186	360
1.286367	360
1.294319	360
1.303114	360
1.312002	360
1.320627	360
1.330302	360
1.338940	360
1.347760	360
1.356577	360
1.365458	360
1.375591	360
1.383469	360
1.392270	360
1.401061	360
1.409616	360
1.418343	360
1.427950	360
1.436739	360
1.445624	360
1.453527	360
1.462283	360
1.471070	360
1.481158	360
1.489777	360
1.498627	360
1.507236	360
1.516239	360
1.525637	360
1.533557	360
1.542296	360
1.551069	360
1.559654	360
1.568520	360
1.578329	360
1.587094	360
1.597126	360
1.606145	360
1.614079	360
1.622871	360
1.632308	360
1.641113	360
1.649705	360
1.658541	360
1.667170	360
1.677659	360
1.686876	360
1.695803	360
1.703805	360
1.712539	360
1.721455	360
1.731080	360
1.739688	360
1.748507	360
1.757092	360
1.766096	360
1.774043	360
1.784221	360
1.793020	360
1.801911	360
1.810521	360
1.819100	360
1.828776	360
1.837498	360
1.846380	360
1.854337	360
1.863135	360
1.872040	360
1.881615	360
1.890971	360
1.899505	360
1.908269	360
1.918020	360
1.926797	360
1.936525	360
1.945387	360
1.953332	360
1.962186	360
1.970964	360
1.980414	360
1.989565	360
1.998327	360
2.007083	360
2.016066	360
2.024045	360
2.033542	360
2.042359	360
2.051160	360
2.059769	360
2.068648	360
2.077749	360
2.087366	360
2.097964	360
2.106712	360
2.115587	360
2.123512	360
2.132992	360
2.141753	360
2.150521	360
2.159131	360
2.168007	360
2.176750	360
2.186445	360
2.195738	360
2.203751	360
2.212495	360
2.221383	360
2.229979	360
2.239635	360
2.248347	360
2.257092	360
2.266129	360
2.274104	360
2.282828	360
2.292405	360
2.301603	360
2.310384	360
2.318981	360
2.327804	360
2.337227	360
2.346225	360
2.354225	360
2.362987	360
2.371770	360
2.380522	360
2.389989	360
2.399129	360
2.408030	360
2.416792	360
2.425660	360
2.433543	360
2.443034	360
2.451967	360
2.460630	360
2.469198	360
2.478093	360
2.487761	360
2.496588	360
2.505481	360
2.513386	360
2.522229	360
2.531041	360
2.540628	360
2.549215	360
2.558090	360
2.566831	360
2.575737	360
2.583787	360
2.595556	360
2.604013	360
2.612696	360
2.621571	360
2.630347	360
2.639811	360
2.648701	360
2.657413	360
2.666278	360
2.675737	360
2.683770	360
2.693372	360
2.702190	360
2.711442	360
2.720220	360
2.730552	360
2.745209	360
2.758222	360
2.779773	360
2.788624	360
