0.000385	0
0.004001	0
0.007216	1
0.011305	1
0.014257	1
0.017797	2
0.021558	2
0.024671	3
0.028184	4
0.031955	5
0.034902	6
0.038892	7
0.042866	9
0.047296	10
0.051300	11
0.054353	13
0.057960	15
0.061864	16
0.064971	18
0.068886	20
0.072116	21
0.075209	23
0.078928	25
0.082142	27
0.085238	29
0.088980	31
0.093317	34
0.098186	36
0.101917	38
0.105106	40
0.108902	42
0.112167	44
0.115314	47
0.119519	49
0.122858	51
0.126057	53
0.130249	55
0.133251	58
0.136511	61
0.140633	63
0.143891	65
0.148015	68
0.151904	70
0.155011	73
0.158930	75
0.162153	77
0.165315	79
0.169078	82
0.172515	84
0.175607	87
0.179807	89
0.183070	92
0.186256	94
0.190328	97
0.193389	99
0.197590	103
0.201777	105
0.204824	107
0.208870	110
0.212213	112
0.215311	115
0.219735	118
0.223050	120
0.226295	123
0.230253	125
0.233428	127
0.236845	130
0.240801	133
0.243969	135
0.248222	139
0.252010	141
0.255141	143
0.258949	146
0.262287	149
0.265398	151
0.269763	153
0.272969	156
0.276222	159
0.280265	161
0.283437	163
0.286684	167
0.290827	169
0.293910	171
0.297907	175
0.302145	177
0.305308	180
0.309509	183
0.312979	185
0.316224	188
0.320342	191
0.323536	193
0.327062	196
0.331276	199
0.334534	201
0.338252	204
0.342042	206
0.345236	209
0.350053	212
0.353364	215
0.356750	218
0.360818	220
0.364022	222
0.367332	225
0.371461	227
0.374655	230
0.378735	233
0.382094	235
0.385246	238
0.389075	241
0.392873	243
0.396210	246
0.400819	249
0.403980	252
0.408240	255
0.412079	257
0.415233	260
0.419074	263
0.422556	265
0.425838	268
0.429920	271
0.433310	273
0.436601	276
0.440723	278
0.443926	281
0.447299	285
0.452081	287
0.455257	289
0.459015	292
0.462369	294
0.465522	297
0.469876	300
0.473127	302
0.476308	305
0.480263	307
0.483463	310
0.486897	313
0.491041	315
0.494262	317
0.497810	321
0.502376	324
0.506064	326
0.510039	330
0.514904	333
0.518948	336
0.522227	338
0.525361	341
0.529536	343
0.532933	346
0.536193	349
0.540311	351
0.543513	353
0.547063	357
0.559958	365
0.568883	372
0.572303	375
0.578846	379
0.582247	382
0.588843	387
0.593340	390
0.597212	393
0.601817	396
0.604982	399
0.609756	402
0.613098	404
0.616317	407
0.620585	410
0.623756	412
0.627174	415
0.638932	423
0.642509	426
0.647836	430
0.652399	433
0.656158	436
0.660249	439
0.663450	441
0.667088	444
0.671244	447
0.674412	449
0.678028	452
0.681922	455
0.685180	457
0.688951	460
0.692249	462
0.695424	465
0.699788	467
0.703859	471
0.707308	474
0.711923	477
0.715184	479
0.719099	482
0.722597	484
0.725838	487
0.730014	489
0.733202	492
0.736552	495
0.740685	497
0.743890	500
0.747277	503
0.751357	506
0.755304	509
0.759143	511
0.762579	513
0.765852	516
0.769932	519
0.773238	521
0.776570	524
0.780659	527
0.783862	529
0.787319	532
0.791405	535
0.794706	537
0.798733	540
0.802072	543
0.806017	545
0.810231	549
0.813905	551
0.817374	554
0.821421	557
0.824716	559
0.828751	562
0.832054	564
0.835249	567
0.839015	569
0.842337	572
0.845301	575
0.849149	577
0.852394	580
0.856267	582
0.860287	585
0.863336	587
0.866647	590
0.870666	593
0.874843	597
0.880344	600
0.884299	603
0.889241	607
0.893402	609
0.896916	612
0.901134	615
0.904261	618
0.908904	621
0.912177	623
0.915839	626
0.919974	629
0.923258	631
0.926543	634
0.930726	637
0.933978	639
0.937299	642
0.941400	645
0.944694	647
0.948249	650
0.952018	652
0.955823	655
0.959913	658
0.963217	660
0.966539	663
0.970638	666
0.973802	668
0.977209	671
0.981318	673
0.984340	676
0.987938	679
0.991852	681
0.994973	684
0.998908	687
1.002266	689
1.005310	692
1.010379	695
1.013433	697
1.017311	701
1.021415	703
1.024577	705
1.028197	708
1.031940	711
1.035182	713
1.038957	716
1.042273	718
1.045413	721
1.049771	724
1.053010	726
1.056872	729
