0.000211	0
0.003191	0
0.006662	0
0.010348	0
0.013402	0
0.016851	0
0.020636	0
0.023564	1
0.028387	1
0.031729	1
0.034869	1
0.038764	2
0.042689	2
0.046066	3
0.050084	3
0.053045	3
0.056848	3
0.060732	4
0.063698	5
0.067558	5
0.070778	5
0.073757	6
0.078113	6
0.081493	7
0.084428	7
0.088626	8
0.092690	8
0.096074	9
0.100019	9
0.102982	10
0.106254	11
0.110250	11
0.113204	11
0.116673	12
0.120450	13
0.123595	13
0.127110	14
0.131554	14
0.134686	15
0.138761	15
0.141911	16
0.145071	17
0.148904	17
0.152042	17
0.155167	18
0.159592	19
0.162686	19
0.165946	20
0.169998	21
0.173027	21
0.176177	22
0.180948	22
0.184060	23
0.187776	23
0.190969	24
0.194021	25
0.197760	25
0.200940	25
0.204038	26
0.207807	27
0.210972	27
0.214023	28
0.217776	29
0.220997	29
0.224039	29
0.227786	30
0.231791	31
0.234911	31
0.238768	32
0.241997	32
0.245151	33
0.249096	33
0.252172	34
0.255434	35
0.259791	35
0.262837	36
0.266088	37
0.270047	37
0.273025	38
0.276258	38
0.280319	39
0.283443	39
0.287041	40
0.290715	41
0.293748	41
0.297575	42
0.300866	42
0.303970	43
0.307751	43
0.311057	44
0.314107	45
0.317812	45
0.321003	46
0.324119	46
0.327822	47
0.331809	47
0.335028	48
0.339063	49
0.342074	49
0.345158	50
0.349171	51
0.352231	51
0.355449	51
0.359528	52
0.362900	53
0.366151	53
0.370108	54
0.373176	55
0.376691	55
0.381091	56
0.384180	56
0.388394	57
0.391729	57
0.394916	58
0.398845	59
0.402011	59
0.405122	60
0.409129	61
0.412224	61
0.415407	62
0.419505	62
0.422612	63
0.425912	63
0.429886	64
0.433743	65
0.437629	65
0.441111	66
0.444153	67
0.447917	67
0.451177	67
0.454224	68
0.457877	69
0.461066	69
0.464115	70
0.468742	71
0.472004	71
0.475137	72
0.479161	72
0.482292	73
0.485570	73
0.489527	74
0.492648	75
0.496058	75
0.500049	76
0.503163	76
0.506682	77
0.510440	77
0.513542	78
0.517118	79
0.520870	79
0.523883	80
0.527756	81
0.531023	81
0.534739	82
0.538784	82
0.542032	83
0.545153	83
0.549114	84
0.552135	85
0.555419	85
0.559455	86
0.562649	86
0.565940	87
0.570372	87
0.574122	88
0.577904	89
0.581102	89
0.585020	90
0.589287	91
0.592758	91
0.596141	92
0.600084	93
0.603145	93
0.606636	94
0.610613	94
0.613698	95
0.617564	95
0.620870	96
0.623877	97
0.627750	97
0.630917	98
0.634695	99
0.638785	99
0.641980	99
0.645153	100
0.649105	101
0.652113	101
0.655210	102
0.659226	103
0.662319	103
0.665542	104
0.669585	104
0.672690	105
0.676043	105
0.680024	106
0.683030	107
0.687697	107
0.690934	108
0.694091	109
0.697777	109
0.702276	111
0.710744	112
0.717750	113
0.721004	113
0.724068	113
0.727788	114
0.730985	115
0.734114	115
0.739062	116
0.742119	117
0.745471	117
0.749481	118
0.752654	118
0.755937	119
0.759988	119
0.762991	120
0.766189	121
0.770160	121
0.773723	122
0.777698	123
0.780943	123
0.783988	124
0.789072	124
0.792135	125
0.795173	125
0.799162	126
0.802161	127
0.805454	127
0.809456	128
0.812609	128
0.815933	129
0.819893	129
0.822864	130
0.826139	131
0.830170	131
0.833114	132
0.837590	133
0.840846	133
0.843832	133
0.847738	134
0.850906	135
0.853886	135
0.857737	136
0.860929	137
0.864033	137
0.867745	138
