0.000203	0
0.003871	0
0.007848	1
0.010834	1
0.013878	1
0.017834	1
0.020824	2
0.023874	2
0.027884	3
0.030844	3
0.033916	4
0.038108	5
0.041871	6
0.045376	7
0.049977	9
0.053012	9
0.057138	11
0.060523	12
0.064582	13
0.068398	15
0.071491	15
0.074780	17
0.078751	18
0.081825	19
0.085286	21
0.089755	23
0.093293	24
0.097472	26
0.101811	27
0.105076	29
0.109072	31
0.112239	32
0.116257	34
0.119529	35
0.122479	37
0.126459	39
0.129711	40
0.132842	41
0.136493	43
0.139772	44
0.142843	46
0.146626	48
0.150347	49
0.153598	51
0.157607	53
0.160841	54
0.164096	56
0.168286	58
0.171429	59
0.174757	61
0.178697	63
0.181719	64
0.185013	66
0.190396	71
0.198198	74
0.204793	76
0.208833	77
0.211887	79
0.215464	81
0.219386	83
0.222440	84
0.226427	86
0.229705	87
0.232825	89
0.236469	91
0.239702	93
0.242810	95
0.246576	96
0.249874	98
0.253777	100
0.257615	101
0.260828	103
0.263912	105
0.267857	107
0.270868	108
0.274179	110
0.278219	111
0.281431	113
0.284762	115
0.288807	117
0.291842	119
0.295406	121
0.299312	122
0.302982	125
0.307570	126
0.310877	128
0.314155	130
0.318250	131
0.321435	133
0.324837	135
0.328836	137
0.331910	139
0.335497	141
0.339430	142
0.342597	144
0.346472	146
0.349799	147
0.353733	149
0.357871	151
0.360863	153
0.364177	155
0.368299	156
0.371475	158
0.374842	160
0.378961	161
0.382200	163
0.385793	165
0.389577	167
0.392773	169
0.396624	171
0.399921	172
0.403845	174
0.408328	176
0.411500	178
0.414834	180
0.418860	181
0.421977	183
0.425534	185
0.429402	187
0.432495	189
0.436443	191
0.439770	192
0.442923	194
0.447127	196
0.450547	197
0.454637	199
0.458743	201
0.461870	203
0.465462	205
0.469377	207
0.472461	209
0.476476	210
0.479799	212
0.482843	213
0.486583	215
0.489897	217
0.492981	219
0.497319	221
0.500583	222
0.504255	225
0.508934	226
0.512192	228
0.515799	230
0.519473	231
0.522524	233
0.526456	235
0.529723	237
0.532852	239
0.536640	240
0.540137	242
0.543274	243
0.547377	245
0.550622	247
0.553805	249
0.558785	251
0.561861	253
0.565483	255
0.569416	256
0.572563	258
0.576473	260
0.579806	261
0.582907	263
0.586613	265
0.590937	267
0.594452	269
0.598614	271
0.601661	273
0.605597	275
0.609490	277
0.613029	278
0.617359	280
0.620655	282
0.623857	284
0.627870	285
0.631007	287
0.634241	289
0.638309	291
0.641478	292
0.644864	294
0.648922	296
0.652114	297
0.656579	300
0.659919	301
0.662890	303
0.666607	305
0.670269	307
0.673420	308
0.677541	310
0.680886	312
0.684192	314
0.688244	315
0.691401	317
0.694799	319
0.698944	321
0.702154	322
0.705795	325
0.710300	326
0.714038	329
0.718238	330
0.721491	332
0.724781	334
0.728833	335
0.731988	337
0.735531	339
0.739463	341
0.742552	342
0.746454	344
0.749766	345
0.752903	347
0.756639	349
0.760708	351
0.763872	353
0.767831	355
0.770938	356
0.774260	358
0.778328	360
0.781444	361
0.784776	363
0.788794	365
0.791866	367
0.795378	369
0.799291	370
0.802396	372
0.806278	374
0.810300	376
0.813470	377
0.818192	380
0.821406	381
0.824759	383
0.828761	385
0.831780	387
0.835068	388
0.839077	390
0.842258	391
0.846312	393
0.849552	395
0.852541	397
0.856467	399
0.861174	401
0.864633	403
0.868672	405
0.871740	406
0.875398	408
0.879333	410
0.882362	411
0.886314	413
0.889573	415
0.892720	417
0.896513	419
0.899716	420
0.902862	422
0.906513	424
0.911308	426
0.914764	428
0.919118	430
0.922290	431
0.925821	433
0.929583	435
0.932760	437
0.936489	439
0.939799	440
0.942883	441
0.946587	443
0.949841	445
0.952888	447
0.956680	449
0.960771	450
0.964092	453
0.968238	454
0.971455	456
0.974790	458
0.978810	459
0.981869	461
0.985467	463
0.989427	465
0.992477	466
0.996458	468
0.999749	469
1.002879	471
1.006587	473
1.010331	475
1.013590	477
1.017521	479
1.021143	481
1.024654	483
1.028755	484
1.031862	486
1.035375	488
1.039309	489
1.042312	491
1.046272	493
1.049770	495
1.052853	496
1.056612	498
1.059971	500
1.064798	503
1.068881	504
1.072143	506
1.075765	508
1.079444	509
1.082396	511
1.086329	513
1.089587	514
1.092778	516
1.096526	518
1.099758	519
1.102842	521
1.106532	523
1.109732	525
