0.000387	0
0.004295	0
0.007850	1
0.011607	1
0.014686	1
0.018228	2
0.021970	2
0.024916	2
0.028817	3
0.032765	4
0.036278	4
0.040258	5
0.043265	6
0.047270	7
0.051797	8
0.054848	8
0.058337	10
0.061996	10
0.064956	11
0.068834	12
0.071989	13
0.074983	14
0.078826	16
0.082784	17
0.086333	18
0.090307	19
0.093453	20
0.097466	22
0.101467	23
0.104606	24
0.108206	25
0.111987	26
0.114960	28
0.118908	29
0.122159	30
0.125268	31
0.128974	32
0.132215	34
0.135327	35
0.139078	36
0.142310	38
0.146111	39
0.150109	40
0.153332	42
0.157284	44
0.161310	45
0.164420	46
0.167981	48
0.171855	49
0.174954	50
0.178823	52
0.182075	53
0.185199	54
0.188992	56
0.192210	57
0.195926	58
0.200048	60
0.203219	61
0.206362	62
0.210365	64
0.213395	65
0.216572	67
0.220490	68
0.223493	69
0.226886	71
0.230836	72
0.233968	73
0.237287	75
0.241325	76
0.244295	78
0.248890	80
0.252139	80
0.255220	82
0.259903	84
0.263144	85
0.266352	86
0.270372	88
0.273355	89
0.276608	91
0.280670	92
0.283807	93
0.287124	95
0.291205	96
0.294176	98
0.298822	100
0.302072	101
0.305253	102
0.309005	104
0.312262	105
0.315372	106
0.319088	108
0.322370	109
0.325450	110
0.329590	112
0.332969	113
0.336262	114
0.340331	116
0.343396	117
0.346643	119
0.351490	120
0.354668	122
0.359089	124
0.362791	125
0.366125	127
0.370272	128
0.373299	130
0.377361	131
0.381467	133
0.384713	134
0.388300	136
0.391989	137
0.395076	138
0.400035	140
0.403215	142
0.406371	143
0.410333	144
0.413340	146
0.416628	147
0.420748	148
0.423936	150
0.427285	152
0.431386	153
0.434639	154
0.438216	156
0.441985	157
0.445051	158
0.449440	160
0.452928	161
0.456233	163
0.460263	164
0.463850	166
0.467254	167
0.471330	168
0.474395	170
0.478025	172
0.481906	173
0.485002	174
0.488955	176
0.492219	177
0.495364	178
0.499807	181
0.504454	182
0.507983	184
0.516088	187
0.521812	189
0.524948	190
0.528830	192
0.532089	193
0.535312	194
0.539135	196
0.542428	197
0.545571	198
0.550455	200
0.553572	202
0.557105	204
0.561266	205
0.564864	206
0.568812	208
0.572094	209
0.575299	210
0.579004	212
0.583093	214
0.586756	215
0.590842	217
0.593988	218
0.597327	220
0.601989	221
0.605212	223
0.609024	224
0.612277	225
0.615371	227
0.619134	228
0.622363	230
0.625381	231
0.629158	232
0.632397	234
0.635425	235
0.639561	236
0.642972	238
0.646262	239
0.650341	241
0.654155	242
0.657398	244
0.661419	245
0.664646	247
0.669001	248
0.672203	249
0.675308	251
0.678997	252
0.682221	254
0.685324	255
0.689616	256
0.693021	258
0.696271	259
0.700361	261
0.704085	262
0.707350	264
0.711380	265
0.714606	266
0.718277	268
0.721956	270
0.725033	271
0.728965	272
0.732255	274
0.735372	275
0.739160	276
0.742605	278
0.745661	279
0.749927	281
0.753926	282
0.757292	284
0.761331	285
0.764429	287
0.767972	288
0.772215	290
0.775356	291
0.779096	292
0.782352	294
0.785381	295
0.789592	297
0.792953	298
0.796105	300
0.800031	301
0.803993	302
0.807286	304
0.811270	306
0.814332	307
0.817852	308
0.821657	310
0.824854	311
0.828813	312
0.832052	314
0.835175	315
0.838944	317
0.843122	318
0.847649	321
0.852620	323
0.857841	325
0.862575	326
0.866588	328
0.871991	330
0.875863	332
0.880804	334
0.884784	336
0.889952	338
0.893901	339
0.898010	341
0.902750	343
0.907951	345
0.912665	347
0.916725	349
0.921917	350
0.925673	352
0.930802	354
0.934768	356
0.940013	358
0.943907	359
0.948013	361
0.952770	363
0.958032	365
0.962754	367
0.967108	369
0.971989	370
0.975923	372
0.980902	374
0.984900	376
0.990008	378
0.993895	379
0.997579	381
1.001550	382
1.005309	384
1.009106	385
1.012473	386
1.015494	388
1.019593	390
1.023005	391
1.026247	392
1.030283	394
1.033361	395
1.036638	397
1.040788	398
1.043921	399
1.047279	401
1.051271	402
1.054256	404
1.058784	405
1.062123	406
1.065235	408
1.069028	410
1.072245	411
1.075845	412
1.079937	414
1.083930	416
1.087282	417
1.091341	418
1.094375	420
1.097850	422
1.101802	422
1.104855	424
1.109839	426
1.113097	427
1.116292	428
1.120359	430
1.123400	431
1.126608	433
1.130636	434
1.133623	436
1.137107	437
1.141170	438
1.144258	440
1.147866	442
1.151674	443
1.154898	444
1.159871	446
1.163065	448
1.166295	449
1.170332	450
1.173316	452
1.176457	453
1.181111	454
1.184179	456
1.187543	458
1.191572	459
1.194812	460
1.198326	462
1.202046	463
1.205259	465
1.210083	466
1.213316	468
1.216624	469
1.220773	470
1.223931	472
1.227337	474
1.231558	475
1.234740	476
1.238323	478
1.242052	479
1.245252	480
1.248981	482
1.252217	483
1.255373	485
1.260358	486
1.263465	488
1.266732	490
1.270835	491
1.274002	492
1.277318	494
1.281790	495
1.284871	496
1.288789	498
1.292147	499
1.295266	500
1.299028	502
1.302182	503
1.305318	505
1.309481	506
1.312857	508
1.316099	509
1.320114	510
1.323300	512
1.326378	513
1.330357	514
1.333406	516
1.336628	518
1.340755	519
1.343942	520
1.347294	522
1.351345	523
1.354378	524
1.357778	526
1.362646	528
1.365798	529
1.369897	530
1.373149	532
1.377305	534
1.381362	535
1.385026	536
1.389010	538
1.392215	539
1.395294	541
1.399020	542
1.402228	543
1.405328	545
1.409052	546
1.413085	548
1.416291	549
1.420356	550
1.423418	552
1.426678	553
1.430838	555
1.433992	556
1.437341	558
1.441382	559
1.444433	560
1.447997	562
1.451889	563
1.455002	564
1.459000	566
1.462967	568
1.466233	569
1.470343	570
1.473404	572
1.476643	574
1.482085	575
1.485654	577
1.489966	578
1.493283	580
1.496452	582
1.500465	583
1.503504	584
1.506731	586
1.510842	590
1.522073	591
1.528970	594
1.532209	595
1.538989	598
1.542227	600
1.548951	602
1.554699	604
1.558324	606
1.562398	608
1.565484	609
1.569793	610
1.573037	612
1.576304	614
1.580515	615
1.584384	616
1.588052	618
1.591871	619
1.594905	621
1.598855	625
1.610358	627
1.614775	629
1.619645	631
1.623168	632
1.626606	634
1.630661	635
1.633897	636
1.637263	638
1.641254	640
1.644341	641
1.647861	642
1.651606	644
1.654777	645
1.658332	646
1.662045	648
1.665866	649
1.669998	651
1.673267	652
1.676372	654
1.680372	655
1.683491	656
1.686739	658
1.691385	660
1.694468	661
1.698054	662
