0.000210	0
0.003212	0
0.006357	0
0.010311	1
0.013262	1
0.016627	2
0.020548	2
0.023613	3
0.027161	4
0.030885	5
0.033912	6
0.038831	7
0.043064	8
0.046335	10
0.050317	11
0.053412	12
0.056890	14
0.060795	15
0.063911	16
0.067745	18
0.071028	19
0.074226	21
0.077982	22
0.081351	24
0.084412	25
0.089538	28
0.093273	30
0.096982	32
0.100862	33
0.103989	35
0.107904	37
0.111174	38
0.114208	40
0.117978	42
0.121221	44
0.124305	46
0.128094	48
0.131562	49
0.134782	51
0.139392	53
0.142523	55
0.146064	57
0.150413	60
0.154273	62
0.159313	64
0.163159	67
0.168158	70
0.172178	72
0.175383	74
0.179385	76
0.182423	77
0.185686	80
0.190639	82
0.193760	84
0.197735	86
0.201050	88
0.204163	90
0.207910	92
0.211151	94
0.214324	96
0.218050	98
0.221242	100
0.224326	102
0.228089	104
0.231361	106
0.234437	108
0.238611	110
0.242797	112
0.246209	114
0.250267	116
0.253371	118
0.256933	121
0.260790	122
0.263827	124
0.267721	127
0.271000	128
0.274059	130
0.277946	133
0.281189	134
0.284313	137
0.288951	140
0.292957	142
0.296336	144
0.300355	146
0.303448	148
0.307006	150
0.310869	152
0.313998	154
0.317918	156
0.321251	158
0.324324	160
0.328047	162
0.331348	164
0.334436	166
0.338808	169
0.342826	171
0.346217	173
0.350336	175
0.353641	177
0.357269	180
0.361012	182
0.364208	184
0.367946	186
0.371253	188
0.374344	190
0.378138	192
0.381637	194
0.384880	196
0.389458	198
0.393210	200
0.396965	203
0.400889	205
0.403958	207
0.407930	209
0.411247	211
0.414384	213
0.418591	216
0.422013	218
0.425308	220
0.429276	222
0.432384	223
0.435695	226
0.439744	228
0.443600	230
0.447248	233
0.450982	234
0.454062	236
0.457998	239
0.461306	240
0.464342	242
0.468530	245
0.471941	247
0.475210	249
0.479295	251
0.482484	253
0.486063	256
0.490375	258
0.494305	260
0.498585	262
0.501959	264
0.505243	266
0.509284	269
0.512330	270
0.515579	273
0.519747	275
0.522885	277
0.526256	279
0.530363	281
0.533654	283
0.537794	286
0.541268	288
0.545232	290
0.549356	292
0.552434	294
0.555859	296
0.559841	298
0.562996	300
0.566348	303
0.570426	305
0.573709	307
0.577716	310
0.581091	311
0.584274	313
0.588027	316
0.592223	318
0.597042	321
0.600885	323
0.603965	325
0.607917	327
0.611273	329
0.614416	331
0.618641	334
0.622067	336
0.625336	338
0.629420	340
0.632496	342
0.635915	344
0.640041	346
0.643128	348
0.647853	351
0.651192	352
0.654332	354
0.658088	357
0.661370	358
0.664458	360
0.668791	363
0.672376	365
0.675714	368
0.679802	370
0.683018	372
0.687272	374
0.691087	376
0.694210	379
0.699713	381
0.702954	383
0.706333	385
0.710375	388
0.713617	390
0.717263	392
0.721013	394
0.724219	396
0.727999	398
0.731281	400
0.734407	402
0.738741	404
0.742044	406
0.745303	409
0.750287	411
0.753575	413
0.757200	416
0.761044	417
0.764245	420
0.768001	422
0.771337	424
0.774434	426
0.778620	428
0.782013	430
0.785283	432
0.789310	435
0.793877	437
0.809073	446
0.817870	451
0.821216	453
0.827890	457
0.831170	458
0.835656	462
0.839809	464
0.842971	466
0.846251	468
0.850936	470
0.854037	472
0.857953	474
0.861247	476
0.864329	478
0.868616	481
0.871965	483
0.875207	485
0.886510	492
0.890613	494
0.895926	498
0.901228	500
0.904630	502
0.908964	504
0.912234	506
0.915334	508
0.919329	510
0.922435	512
0.925668	515
0.929739	517
0.932873	518
0.936239	521
0.940343	523
0.943571	525
0.947177	528
0.951741	530
0.954923	532
0.958979	534
0.962279	536
0.965594	538
0.969666	540
0.972831	542
0.976227	544
0.980306	546
0.983428	548
0.987020	551
0.990838	552
0.993900	554
0.997865	557
1.002352	559
1.005688	562
1.009757	564
1.012929	566
1.016293	568
1.020301	570
1.023318	572
1.026848	574
1.030822	576
1.033853	578
1.037923	580
1.041188	582
1.044323	584
1.048137	586
1.052202	589
1.055349	591
1.059329	593
1.062499	595
1.066053	598
1.070162	600
1.073295	601
1.076858	604
1.080793	606
1.083833	608
1.087800	610
1.092129	612
1.095348	615
1.099389	617
1.103071	619
1.107262	622
1.111151	624
1.114276	626
1.118069	628
1.121617	630
1.124614	632
1.128809	634
1.132171	636
1.135339	638
1.139326	640
1.142374	642
1.145615	644
1.150018	647
1.154346	649
1.158146	652
1.161627	654
1.164868	656
1.169017	658
1.172296	660
1.175559	662
1.179641	664
1.182802	666
1.186193	668
1.190281	670
1.193349	672
1.196969	674
1.201427	677
1.205592	680
1.210207	682
1.213257	684
1.216539	686
1.220567	688
1.223691	690
1.227789	692
1.231107	694
1.234213	696
1.237974	698
1.241281	700
1.244343	702
1.248115	704
1.251414	707
1.255315	709
1.259365	711
1.262547	713
1.266090	716
1.270271	718
1.273353	720
1.276949	722
1.280930	724
1.283979	726
1.287938	728
1.291315	730
1.294392	732
1.298844	734
1.302127	737
1.306342	739
1.310453	741
1.313735	743
1.317744	746
1.321055	748
1.324231	750
1.327972	752
1.331279	754
1.334360	756
1.338105	758
1.341441	760
1.344531	762
1.348742	764
1.352026	766
1.356246	768
1.360308	770
1.363374	772
1.366948	775
1.370777	777
1.373828	779
1.377748	781
1.381068	783
1.384206	785
1.387948	787
1.391245	789
1.394351	791
1.398565	793
1.402011	795
1.406212	798
1.410313	800
1.413921	802
1.417940	805
1.421185	806
1.424339	808
1.428046	811
1.431303	812
1.434412	814
1.438637	817
1.442068	819
1.445306	821
1.449350	823
1.452504	825
1.456805	828
1.460808	830
1.463914	832
1.467821	834
1.471082	836
1.474202	838
1.477950	840
1.481192	842
1.484344	844
1.488010	846
1.491239	848
1.494345	850
1.498827	852
1.502104	854
